country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",2025-05-19 10:00:00,23.837789,73.714926,CO,4.0,21.0,10.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-05-19 10:00:00,29.61075,74.283608,PM2.5,53.0,230.0,119.0
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",2025-05-19 10:00:00,29.61075,74.283608,NH3,2.0,22.0,8.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-05-19 10:00:00,26.902909,75.836858,PM2.5,30.0,104.0,59.0
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",2025-05-19 10:00:00,26.902909,75.836858,NH3,4.0,13.0,6.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-05-19 10:00:00,26.843698,75.766894,CO,32.0,62.0,39.0
India,Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",2025-05-19 10:00:00,26.843698,75.766894,OZONE,39.0,126.0,55.0
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",2025-05-19 10:00:00,26.9164092,75.7994901,NO2,79.0,104.0,95.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-05-19 10:00:00,26.786682,75.827928,PM10,62.0,197.0,113.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-05-19 10:00:00,26.786682,75.827928,NO2,12.0,89.0,31.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-05-19 10:00:00,26.786682,75.827928,NH3,2.0,9.0,4.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-05-19 10:00:00,26.786682,75.827928,SO2,3.0,6.0,5.0
India,Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",2025-05-19 10:00:00,26.786682,75.827928,OZONE,24.0,87.0,45.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-05-19 10:00:00,26.268249,73.0193853,SO2,1.0,58.0,12.0
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-05-19 10:00:00,26.29581,73.082283,PM2.5,22.0,52.0,36.0
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-05-19 10:00:00,26.29581,73.082283,SO2,1.0,8.0,5.0
India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",2025-05-19 10:00:00,26.29581,73.082283,OZONE,10.0,70.0,23.0
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",2025-05-19 10:00:00,26.358805,73.047444,PM10,54.0,111.0,69.0
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",2025-05-19 10:00:00,26.253384,72.976571,NH3,3.0,4.0,4.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-05-19 10:00:00,26.506177,77.025989,PM10,55.0,130.0,80.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-05-19 10:00:00,26.506177,77.025989,NO2,8.0,41.0,17.0
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",2025-05-19 10:00:00,26.506177,77.025989,OZONE,23.0,120.0,47.0
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",2025-05-19 10:00:00,25.16409,75.858137,SO2,4.0,62.0,14.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-05-19 10:00:00,25.196024,75.855668,NO2,9.0,63.0,19.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-05-19 10:00:00,25.196024,75.855668,NH3,1.0,2.0,1.0
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB",2025-05-19 10:00:00,25.196024,75.855668,SO2,12.0,29.0,16.0
India,Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",2025-05-19 10:00:00,25.14389,75.821256,CO,13.0,82.0,54.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-05-19 10:00:00,27.213494,73.734444,NH3,2.0,15.0,6.0
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",2025-05-19 10:00:00,27.213494,73.734444,CO,8.0,26.0,17.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-05-19 10:00:00,25.747299,71.393989,NO2,2.0,14.0,7.0
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",2025-05-19 10:00:00,25.747299,71.393989,CO,6.0,20.0,8.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-05-19 10:00:00,27.215415,77.50873,NO2,20.0,113.0,41.0
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",2025-05-19 10:00:00,27.215415,77.50873,OZONE,9.0,164.0,20.0
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",2025-05-19 10:00:00,28.194909,76.862296,NO2,31.0,58.0,45.0
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",2025-05-19 10:00:00,26.470859,74.646594,PM2.5,45.0,81.0,61.0
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",2025-05-19 10:00:00,27.554793,76.611536,SO2,11.0,115.0,44.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-05-19 10:00:00,23.55519,74.44001,NO2,3.0,29.0,16.0
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",2025-05-19 10:00:00,23.55519,74.44001,NH3,1.0,8.0,4.0
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",2025-05-19 10:00:00,25.106006,76.469948,NO2,8.0,40.0,19.0
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",2025-05-19 10:00:00,28.207266,76.829265,PM2.5,10.0,178.0,74.0
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",2025-05-19 10:00:00,28.018792,73.292658,NO2,6.0,18.0,9.0
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",2025-05-19 10:00:00,25.435774,75.644272,OZONE,2.0,84.0,41.0
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",2025-05-19 10:00:00,24.892047,74.623527,NO2,8.0,43.0,19.0
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2025-05-19 10:00:00,30.9028,75.8086,CO,15.0,70.0,34.0
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",2025-05-19 10:00:00,30.9028,75.8086,OZONE,13.0,25.0,18.0
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",2025-05-19 10:00:00,30.649961,76.331442,NO2,26.0,26.0,26.0
India,Punjab,Patiala,"Model Town, Patiala - PPCB",2025-05-19 10:00:00,30.349388,76.366642,PM2.5,83.0,184.0,133.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-05-19 10:00:00,26.912329,70.909168,PM10,37.0,195.0,107.0
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",2025-05-19 10:00:00,26.912329,70.909168,NO2,1.0,8.0,3.0
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",2025-05-19 10:00:00,26.268249,73.0193853,NO2,12.0,21.0,16.0
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",2025-05-19 10:00:00,12.9099161,80.1076538,PM10,38.0,39.0,38.0
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",2025-05-19 10:00:00,12.9099161,80.1076538,NO2,25.0,25.0,25.0
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",2025-05-19 10:00:00,12.9099161,80.1076538,OZONE,132.0,258.0,182.0
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB",2025-05-19 10:00:00,13.1278,80.2642,NH3,3.0,8.0,5.0
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",2025-05-19 10:00:00,25.771061,73.340227,NO2,22.0,43.0,32.0
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",2025-05-19 10:00:00,24.041198,74.780702,SO2,3.0,12.0,5.0
India,Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",2025-05-19 10:00:00,25.03636,73.883502,SO2,8.0,14.0,10.0
India,Rajasthan,Sawai Madhopur,"Sahu Nagar, Sawai Madhopur - RSPCB",2025-05-19 10:00:00,26.031443,76.359327,OZONE,36.0,131.0,56.0
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",2025-05-19 10:00:00,27.608912,75.153302,NH3,4.0,7.0,5.0
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",2025-05-19 10:00:00,24.885261,72.857549,NH3,2.0,8.0,4.0
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-05-19 10:00:00,29.931624,73.864511,PM2.5,27.0,85.0,55.0
India,Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",2025-05-19 10:00:00,29.931624,73.864511,NO2,7.0,98.0,34.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-05-19 10:00:00,24.5886166,73.6321397,PM2.5,30.0,85.0,57.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-05-19 10:00:00,24.5886166,73.6321397,CO,6.0,98.0,29.0
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",2025-05-19 10:00:00,24.5886166,73.6321397,OZONE,3.0,77.0,17.0
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",2025-05-19 10:00:00,9.865935,78.022669,PM10,10.0,43.0,26.0
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",2025-05-19 10:00:00,9.865935,78.022669,SO2,31.0,33.0,32.0
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB",2025-05-19 10:00:00,11.273992,78.163545,NH3,3.0,3.0,3.0
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",2025-05-19 10:00:00,11.0328,77.0349,NH3,2.0,2.0,2.0
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",2025-05-19 10:00:00,10.358535,77.984321,PM10,19.0,64.0,39.0
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-05-19 10:00:00,13.4127,80.1081,NO2,1.0,25.0,6.0
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",2025-05-19 10:00:00,13.4127,80.1081,NH3,1.0,4.0,2.0
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",2025-05-19 10:00:00,12.9533,80.2357,NO2,3.0,20.0,8.0
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",2025-05-19 10:00:00,13.1036,80.2909,NH3,2.0,6.0,4.0
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",2025-05-19 10:00:00,13.1036,80.2909,CO,16.0,46.0,31.0
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB",2025-05-19 10:00:00,11.0328,77.0349,PM10,12.0,37.0,23.0
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",2025-05-19 10:00:00,8.816428,78.099039,NO2,4.0,6.0,5.0
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",2025-05-19 10:00:00,10.830158,78.691849,PM10,23.0,62.0,42.0
India,TamilNadu,Hosur,"SIPCOT Phase-1, Hosur - TNPCB",2025-05-19 10:00:00,12.746998,77.813811,NO2,1.0,2.0,2.0
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",2025-05-19 10:00:00,12.864618,79.659968,PM10,15.0,82.0,41.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.685382,77.453839,SO2,20.0,49.0,26.0
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.685382,77.453839,CO,36.0,72.0,40.0
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.6603346,77.3572563,PM10,84.0,135.0,112.0
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",2025-05-19 10:00:00,26.730136,83.433859,PM10,52.0,500.0,124.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-05-19 10:00:00,28.47272,77.482,NO2,17.0,101.0,33.0
India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",2025-05-19 10:00:00,28.47272,77.482,NH3,11.0,15.0,13.0
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",2025-05-19 10:00:00,28.725645,77.749675,PM2.5,40.0,64.0,51.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-05-19 10:00:00,27.23711,78.01936,NH3,2.0,4.0,3.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-05-19 10:00:00,27.23711,78.01936,SO2,1.0,104.0,44.0
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",2025-05-19 10:00:00,27.23711,78.01936,OZONE,1.0,7.0,2.0
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",2025-05-19 10:00:00,27.106972,78.000111,SO2,13.0,19.0,16.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-05-19 10:00:00,27.19412,77.96237,SO2,20.0,30.0,23.0
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",2025-05-19 10:00:00,27.19412,77.96237,OZONE,1.0,29.0,12.0
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2025-05-19 10:00:00,27.169338,78.03582,PM2.5,5.0,86.0,57.0
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",2025-05-19 10:00:00,27.169338,78.03582,NO2,31.0,33.0,32.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-05-19 10:00:00,17.37206,78.50864,PM10,51.0,67.0,58.0
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",2025-05-19 10:00:00,17.37206,78.50864,NH3,3.0,3.0,3.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-05-19 10:00:00,17.528544,78.286195,SO2,11.0,12.0,11.0
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",2025-05-19 10:00:00,17.528544,78.286195,CO,28.0,29.0,28.0
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",2025-05-19 10:00:00,17.417094,78.457437,NH3,4.0,5.0,4.0
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",2025-05-19 10:00:00,23.8175497,91.2726974,OZONE,113.0,300.0,127.0
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB",2025-05-19 10:00:00,10.830158,78.691849,CO,5.0,6.0,5.0
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",2025-05-19 10:00:00,8.728442,77.6962,PM2.5,21.0,50.0,32.0
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB",2025-05-19 10:00:00,8.728442,77.6962,OZONE,6.0,7.0,6.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-05-19 10:00:00,17.5184,78.278777,PM2.5,34.0,82.0,54.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-05-19 10:00:00,17.5184,78.278777,NO2,6.0,84.0,13.0
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",2025-05-19 10:00:00,17.5184,78.278777,NH3,1.0,14.0,2.0
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",2025-05-19 10:00:00,17.5316895,78.218939,PM10,37.0,109.0,70.0
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",2025-05-19 10:00:00,28.964949,77.278761,NO2,9.0,48.0,25.0
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-05-19 10:00:00,28.359581,79.414455,NO2,2.0,5.0,2.0
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",2025-05-19 10:00:00,28.359581,79.414455,SO2,66.0,79.0,73.0
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",2025-05-19 10:00:00,28.38910936,79.42963708,NO2,2.0,3.0,2.0
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-05-19 10:00:00,17.540891,78.358528,PM2.5,32.0,80.0,53.0
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB",2025-05-19 10:00:00,17.540891,78.358528,SO2,3.0,12.0,8.0
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.646233,77.358075,SO2,8.0,16.0,13.0
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",2025-05-19 10:00:00,28.757294,77.278792,OZONE,12.0,202.0,17.0
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",2025-05-19 10:00:00,17.585705,78.126199,PM10,54.0,74.0,61.0
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",2025-05-19 10:00:00,17.393559,78.339194,OZONE,38.0,38.0,38.0
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",2025-05-19 10:00:00,28.725645,77.749675,PM10,60.0,110.0,89.0
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",2025-05-19 10:00:00,28.725645,77.749675,NO2,29.0,55.0,39.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-05-19 10:00:00,25.4547,78.6039,PM2.5,33.0,71.0,45.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-05-19 10:00:00,25.4547,78.6039,PM10,47.0,110.0,71.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-05-19 10:00:00,25.4547,78.6039,NH3,4.0,4.0,4.0
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",2025-05-19 10:00:00,25.4547,78.6039,CO,5.0,28.0,11.0
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2025-05-19 10:00:00,26.428282,80.327067,PM10,68.0,104.0,86.0
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",2025-05-19 10:00:00,26.428282,80.327067,CO,20.0,31.0,27.0
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-05-19 10:00:00,26.509954,80.249612,PM10,60.0,112.0,89.0
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-05-19 10:00:00,26.509954,80.249612,NH3,2.0,2.0,2.0
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",2025-05-19 10:00:00,26.509954,80.249612,CO,30.0,42.0,32.0
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-05-19 10:00:00,26.4703136,80.3229863,PM10,54.0,86.0,73.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-05-19 10:00:00,28.999264,77.7590354,CO,24.0,53.0,35.0
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",2025-05-19 10:00:00,28.9535882,77.7622941,NH3,12.0,48.0,19.0
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",2025-05-19 10:00:00,29.06351,77.709723,PM2.5,45.0,74.0,61.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-05-19 10:00:00,28.83526,78.7446,PM2.5,9.0,63.0,38.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-05-19 10:00:00,28.83526,78.7446,NO2,21.0,23.0,23.0
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",2025-05-19 10:00:00,28.83526,78.7446,NH3,4.0,4.0,4.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-05-19 10:00:00,28.840739,78.697531,PM2.5,27.0,54.0,37.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-05-19 10:00:00,28.840739,78.697531,NO2,16.0,28.0,20.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-05-19 10:00:00,28.840739,78.697531,NH3,7.0,17.0,11.0
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",2025-05-19 10:00:00,28.840739,78.697531,SO2,4.0,20.0,11.0
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",2025-05-19 10:00:00,25.494,81.863,NO2,12.0,12.0,12.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-05-19 10:00:00,25.44919916,81.82735986,PM2.5,47.0,93.0,65.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-05-19 10:00:00,25.44919916,81.82735986,NO2,5.0,5.0,5.0
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",2025-05-19 10:00:00,25.44919916,81.82735986,OZONE,11.0,19.0,12.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-05-19 10:00:00,25.3505986,82.9083074,PM10,30.0,72.0,55.0
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",2025-05-19 10:00:00,25.3505986,82.9083074,CO,1.0,19.0,6.0
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-05-19 10:00:00,25.301778,82.996789,SO2,39.0,41.0,40.0
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",2025-05-19 10:00:00,25.301778,82.996789,OZONE,1.0,23.0,3.0
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",2025-05-19 10:00:00,25.262326,82.995408,CO,6.0,9.0,8.0
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2025-05-19 10:00:00,25.32393,82.99687,NO2,1.0,2.0,2.0
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",2025-05-19 10:00:00,25.32393,82.99687,OZONE,1.0,17.0,2.0
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",2025-05-19 10:00:00,27.571409,77.655757,NO2,12.0,12.0,12.0
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",2025-05-19 10:00:00,30.269444,78.044167,CO,6.0,15.0,9.0
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-05-19 10:00:00,26.4703136,80.3229863,CO,42.0,96.0,90.0
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",2025-05-19 10:00:00,26.4703136,80.3229863,OZONE,6.0,87.0,22.0
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB",2025-05-19 10:00:00,28.2348927,77.8683002,NH3,1.0,1.0,1.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-05-19 10:00:00,26.766433,80.927299,NO2,11.0,12.0,12.0
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",2025-05-19 10:00:00,26.766433,80.927299,CO,14.0,18.0,14.0
India,Uttar_Pradesh,Lucknow,"Gomti Nagar, Lucknow - UPPCB",2025-05-19 10:00:00,26.86812,81.005119,PM10,35.0,111.0,77.0
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-05-19 10:00:00,28.849399,78.742362,NH3,2.0,4.0,4.0
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",2025-05-19 10:00:00,28.849399,78.742362,SO2,31.0,59.0,48.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-05-19 10:00:00,28.802625,78.753728,SO2,28.0,48.0,38.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-05-19 10:00:00,28.802625,78.753728,CO,20.0,100.0,76.0
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",2025-05-19 10:00:00,28.802625,78.753728,OZONE,51.0,98.0,60.0
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",2025-05-19 10:00:00,29.4723508,77.7194031,PM2.5,59.0,326.0,141.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-05-19 10:00:00,26.90723,80.98579,PM2.5,26.0,62.0,43.0
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",2025-05-19 10:00:00,26.90723,80.98579,PM10,34.0,84.0,64.0
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-05-19 10:00:00,26.83399722,80.8917361,NO2,31.0,47.0,38.0
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",2025-05-19 10:00:00,26.83399722,80.8917361,SO2,2.0,13.0,7.0
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",2025-05-19 10:00:00,28.999264,77.7590354,NO2,7.0,24.0,12.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-05-19 10:00:00,28.5447608,77.3231257,PM2.5,47.0,96.0,65.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-05-19 10:00:00,28.5447608,77.3231257,NH3,8.0,9.0,8.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-05-19 10:00:00,28.5447608,77.3231257,SO2,7.0,26.0,15.0
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",2025-05-19 10:00:00,28.5447608,77.3231257,CO,32.0,72.0,62.0
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD",2025-05-19 10:00:00,28.6245479,77.3577104,NO2,20.0,55.0,30.0
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",2025-05-19 10:00:00,28.5898,77.3101,OZONE,8.0,189.0,9.0
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",2025-05-19 10:00:00,23.685297,86.945968,NH3,2.0,9.0,5.0
